hour,latitude,longitude,weight
16-20,40.8519744873,-73.8617706299,15.3976310608
16-20,40.6748199463,-73.7779998779,15.39758883775
16-20,40.7585906982,-74.0210723877,15.397489560240002
16-20,40.7585906982,-74.0183258057,15.397489560240002
16-20,40.7585906982,-74.0196990967,15.397489560240002
16-20,40.7558441162,-73.8617706299,15.397479761420001
16-20,40.8423614502,-73.9043426514,15.397410536970002
16-20,40.8451080322,-73.9043426514,15.397410536970002
16-20,40.8478546143,-73.9043426514,15.397410536970002
16-20,40.8437347412,-73.9043426514,15.397410536970002
16-20,40.8464813232,-73.9043426514,15.397410536970002
16-20,40.6693267822,-73.9057159424,15.39727739132
16-20,40.6679534912,-73.9057159424,15.39727739132
16-20,40.6638336182,-73.8837432861,15.397155959280001
16-20,40.6638336182,-73.8851165771,15.397155959280001
16-20,40.7874298096,-74.0238189697,15.396879825920003
16-20,40.8629608154,-73.9345550537,15.396845230270001
16-20,40.8615875244,-73.9345550537,15.396845230270001
16-20,40.8602142334,-73.9345550537,15.396845230270001
16-20,40.8643341064,-73.9345550537,15.396845230270001
16-20,40.7132720947,-73.8150787354,15.39673613426
16-20,40.6761932373,-73.9125823975,15.39660354108
16-20,40.6665802002,-73.9057159424,15.396592523079999
16-20,40.8451080322,-73.9029693604,15.3965581711
16-20,40.8478546143,-73.9029693604,15.3965581711
16-20,40.8492279053,-73.9029693604,15.3965581711
16-20,40.8464813232,-73.9029693604,15.3965581711
16-20,40.7627105713,-73.8549041748,15.3964709479
16-20,40.7530975342,-74.0265655518,15.39627169211
16-20,40.7709503174,-73.9359283447,15.39617724867
16-20,40.7270050049,-73.6241912842,15.39614140627
16-20,40.7270050049,-73.6186981201,15.396141406269999
16-20,40.7270050049,-73.6200714111,15.396141406269999
16-20,40.6638336182,-73.8961029053,15.39604794735
16-20,40.9192657471,-73.7779998779,15.39604465549
16-20,40.8533477783,-73.9043426514,15.39595332375
16-20,40.8519744873,-73.9386749268,15.39595007404
16-20,40.7118988037,-73.8137054443,15.395640363080002
16-20,40.7105255127,-73.8123321533,15.395640363080002
16-20,40.7105255127,-73.8137054443,15.395640363080002
16-20,40.7118988037,-73.8109588623,15.395640363080002
16-20,40.7118988037,-73.8123321533,15.395640363080002
16-20,40.7105255127,-73.8109588623,15.395640363080002
16-20,40.7530975342,-74.0238189697,15.3955887705
16-20,40.7064056396,-73.9263153076,15.395096920359999
16-20,40.7544708252,-74.0265655518,15.39492399163
16-20,40.6679534912,-73.7793731689,15.394847087319999
16-20,40.821762085,-73.9029693604,15.394747684270001
16-20,40.8917999268,-73.8576507568,15.39466812584
16-20,40.8890533447,-73.8576507568,15.39466812584
16-20,40.6185150146,-74.0224456787,15.394566609570001
16-20,40.8876800537,-73.8452911377,15.394435932150001
16-20,40.6610870361,-73.9098358154,15.39437256859
16-20,40.6597137451,-73.9098358154,15.39437256859
16-20,40.6583404541,-73.9098358154,15.39437256859
16-20,40.6665802002,-73.7038421631,15.394301423209999
16-20,40.6665802002,-73.695602417,15.394301423209999
16-20,40.6295013428,-74.0183258057,15.394293786470001
16-20,40.6295013428,-74.0196990967,15.394293786470001
16-20,40.6295013428,-74.0169525146,15.394293786470001
16-20,40.6171417236,-74.0828704834,15.39418304181
16-20,40.6171417236,-74.0801239014,15.39418304181
16-20,40.6006622314,-73.9785003662,15.39416667081
16-20,40.8574676514,-73.8878631592,15.394165546940002
16-20,40.8588409424,-73.8878631592,15.39416554694
16-20,40.8602142334,-73.8878631592,15.39416554694
16-20,40.8547210693,-73.8878631592,15.39416554694
16-20,40.8629608154,-73.8878631592,15.39416554694
16-20,40.8560943604,-73.8878631592,15.39416554694
16-20,40.8533477783,-73.8878631592,15.39416554694
16-20,40.6555938721,-73.9990997314,15.394049369020001
16-20,40.7009124756,-73.9153289795,15.39397370944
16-20,40.824508667,-73.8631439209,15.39389189284
16-20,40.9343719482,-73.7436676025,15.39389057367
16-20,40.9343719482,-73.7422943115,15.39389057367
16-20,40.9288787842,-73.7368011475,15.39389057367
16-20,40.9288787842,-73.7532806396,15.39389057367
16-20,40.9261322021,-73.7464141846,15.39389057367
16-20,40.9302520752,-73.7519073486,15.39389057367
16-20,40.9288787842,-73.7560272217,15.39389057367
16-20,40.9247589111,-73.7546539307,15.39389057367
16-20,40.9316253662,-73.7395477295,15.39389057367
16-20,40.9329986572,-73.7532806396,15.39389057367
16-20,40.9316253662,-73.7532806396,15.39389057367
16-20,40.9343719482,-73.7532806396,15.39389057367
16-20,40.9329986572,-73.7519073486,15.39389057367
16-20,40.9316253662,-73.7505340576,15.39389057367
16-20,40.9343719482,-73.7560272217,15.39389057367
16-20,40.9275054932,-73.7477874756,15.39389057367
16-20,40.9288787842,-73.7519073486,15.39389057367
16-20,40.9288787842,-73.7546539307,15.39389057367
16-20,40.9261322021,-73.7532806396,15.39389057367
16-20,40.9329986572,-73.7546539307,15.39389057367
16-20,40.6679534912,-73.782119751,15.393761254529998
16-20,40.6679534912,-73.783493042,15.393761254529998
16-20,40.8547210693,-73.9235687256,15.393757980490001
16-20,40.8712005615,-73.8617706299,15.3937390687
16-20,40.8698272705,-73.8617706299,15.3937390687
16-20,40.823135376,-73.9070892334,15.39363629809
16-20,40.8904266357,-73.8864898682,15.393627699520001
16-20,40.7187652588,-74.044418335,15.393627572970003
16-20,40.7201385498,-74.044418335,15.393627572970003
16-20,40.8986663818,-73.8974761963,15.39362524725
16-20,40.8684539795,-73.8878631592,15.39349606817
16-20,40.7476043701,-73.9208221436,15.393491714520001
16-20,40.8712005615,-73.8906097412,15.39335587374
16-20,40.90965271,-73.8796234131,15.393225448550002
16-20,40.7640838623,-73.8274383545,15.3932073321
16-20,40.7009124756,-73.8933563232,15.39309504103
16-20,40.7036590576,-73.8892364502,15.392558155440003
16-20,40.7050323486,-73.8892364502,15.392558155440003
16-20,40.7187652588,-74.0691375732,15.392558155440001
16-20,40.8835601807,-73.8782501221,15.39255815544
16-20,40.915145874,-73.8329315186,15.39255815544
16-20,40.8808135986,-73.8768768311,15.39255815544
16-20,40.913772583,-73.8397979736,15.39255815544
16-20,40.8821868896,-73.8782501221,15.39255815544
16-20,40.911026001,-73.8301849365,15.39255815544
16-20,40.913772583,-73.8356781006,15.39255815544
16-20,40.912399292,-73.8315582275,15.39255815544
16-20,40.912399292,-73.8301849365,15.39255815544
16-20,40.911026001,-73.8315582275,15.39255815544
16-20,40.9082794189,-73.8411712646,15.39255815544
16-20,40.8808135986,-73.8782501221,15.39255815544
16-20,40.6432342529,-73.9812469482,15.392554703200002
16-20,40.8931732178,-73.8562774658,15.392336465020001
16-20,40.6871795654,-73.9304351807,15.39205314854
16-20,40.8739471436,-73.8617706299,15.39201363287
16-20,40.6185150146,-74.0059661865,15.39167678996
16-20,40.6185150146,-74.0073394775,15.39167678996
16-20,40.6157684326,-74.0073394775,15.39167678996
16-20,40.8327484131,-73.9084625244,15.391608024770001
16-20,40.8313751221,-73.9084625244,15.391608024770001
16-20,40.8341217041,-73.9084625244,15.391608024770001
16-20,40.8368682861,-73.9084625244,15.39147543159
16-20,40.7585906982,-73.8864898682,15.391341758800001
16-20,40.8478546143,-73.9441680908,15.39087705499
16-20,40.8451080322,-73.9441680908,15.39087705499
16-20,40.8464813232,-73.9441680908,15.39087705499
16-20,40.8506011963,-73.9441680908,15.39087705499
16-20,40.8766937256,-73.9112091064,15.38980133085
16-20,40.8300018311,-73.8329315186,15.38978725424
16-20,40.8300018311,-73.8260650635,15.38978725424
16-20,40.82862854,-73.8384246826,15.38978725424
16-20,40.82862854,-73.8397979736,15.38978725424
16-20,40.8300018311,-73.8301849365,15.38978725424
16-20,40.8300018311,-73.8370513916,15.38978725424
16-20,40.82862854,-73.8356781006,15.38978725424
16-20,40.82862854,-73.8274383545,15.38978725424
16-20,40.82862854,-73.8370513916,15.38978725424
16-20,40.8300018311,-73.8356781006,15.38978725424
16-20,40.8780670166,-73.9139556885,15.389721542570001
16-20,40.7846832275,-73.9386749268,15.389432864939998
16-20,40.8766937256,-73.9125823975,15.38932156492
16-20,40.7805633545,-73.9936065674,15.3891556105
16-20,40.7791900635,-73.9936065674,15.3891556105
16-20,40.7723236084,-73.9936065674,15.3891556105
16-20,40.7764434814,-73.9936065674,15.3891556105
16-20,40.7750701904,-73.9936065674,15.3891556105
16-20,40.7778167725,-73.9936065674,15.3891556105
16-20,40.7736968994,-73.9936065674,15.3891556105
16-20,40.7572174072,-73.8576507568,15.3890798222
16-20,40.8437347412,-73.8507843018,15.38904246198
16-20,40.6597137451,-73.8809967041,15.388905853090002
16-20,40.6583404541,-73.8809967041,15.38890585309
16-20,40.7558441162,-73.8521575928,15.38874558679
16-20,40.8451080322,-73.9304351807,15.38849603182
16-20,40.8574676514,-73.9057159424,15.388347179810001
16-20,40.7283782959,-74.0389251709,15.387944874670001
16-20,40.7627105713,-73.7189483643,15.38760065241
16-20,40.7297515869,-74.0402984619,15.38754384753
16-20,40.8423614502,-73.8439178467,15.38751284385
16-20,40.6707000732,-73.7889862061,15.387143011820001
16-20,40.8313751221,-73.8864898682,15.38701982769
16-20,40.8931732178,-73.8603973389,15.386953625980002
16-20,40.7270050049,-74.0334320068,15.38667127343
16-20,40.8519744873,-73.8535308838,15.386559038759998
16-20,40.6308746338,-73.9716339111,15.38641773475
16-20,40.7173919678,-74.044418335,15.386399574199999
16-20,40.7173919678,-74.05128479,15.386399574199999
16-20,40.7173919678,-74.045791626,15.386399574199999
16-20,40.7173919678,-74.0526580811,15.386399574199999
16-20,40.7173919678,-74.047164917,15.386399574199999
16-20,40.7173919678,-74.048538208,15.386399574199999
16-20,40.7173919678,-74.049911499,15.386399574199999
16-20,40.6267547607,-73.8823699951,15.386179800019999
16-20,40.6253814697,-73.8933563232,15.386179800019999
16-20,40.6267547607,-73.8906097412,15.386179800019999
16-20,40.6267547607,-73.8919830322,15.386179800019999
16-20,40.6267547607,-73.8933563232,15.386179800019999
16-20,40.6267547607,-73.8864898682,15.386179800019999
16-20,40.6281280518,-73.8892364502,15.386179800019999
16-20,40.6281280518,-73.8906097412,15.386179800019999
16-20,40.6803131104,-73.8549041748,15.38586595388
16-20,40.6803131104,-73.8535308838,15.38586595388
16-20,40.7558441162,-73.8535308838,15.385336356
16-20,40.6871795654,-73.9441680908,15.38471226805
16-20,40.6693267822,-73.8645172119,15.38460263889
16-20,40.6693267822,-73.8631439209,15.38460263889
16-20,40.6693267822,-73.8617706299,15.38460263889
16-20,40.7242584229,-73.9688873291,15.384480140770002
16-20,40.8135223389,-73.9688873291,15.384335792140002
16-20,40.7544708252,-73.7065887451,15.38433420493
16-20,40.7544708252,-73.6186981201,15.38433420493
16-20,40.7544708252,-73.6859893799,15.38433420493
16-20,40.7544708252,-73.6791229248,15.38433420493
16-20,40.7544708252,-73.6296844482,15.38433420493
16-20,40.7544708252,-73.6901092529,15.38433420493
16-20,40.7544708252,-73.6832427979,15.38433420493
16-20,40.7544708252,-73.6873626709,15.38433420493
16-20,40.7544708252,-73.7079620361,15.38433420493
16-20,40.7544708252,-73.7395477295,15.38433420493
16-20,40.7544708252,-73.7038421631,15.38433420493
16-20,40.7544708252,-73.6914825439,15.38433420493
16-20,40.7544708252,-73.6777496338,15.38433420493
16-20,40.7270050049,-74.0389251709,15.384201611750001
16-20,40.8437347412,-73.8178253174,15.38398723265
16-20,40.6226348877,-73.9524078369,15.383902464639998
16-20,40.6583404541,-73.9373016357,15.38354286477
16-20,40.6597137451,-73.9373016357,15.38354286477
16-20,40.740737915,-73.9400482178,15.383506551100002
16-20,40.6693267822,-73.9070892334,15.383051005919999
16-20,40.6679534912,-73.9070892334,15.383051005919999
16-20,40.7256317139,-74.0375518799,15.38294849995
16-20,40.6830596924,-73.9331817627,15.38294153938
16-20,40.8712005615,-73.8535308838,15.38276112749
16-20,40.8698272705,-73.8535308838,15.38276112749
16-20,40.737991333,-73.9002227783,15.38269894906
16-20,40.8629608154,-73.8631439209,15.38268674642
16-20,40.8602142334,-73.8631439209,15.38268674642
16-20,40.8657073975,-73.8631439209,15.38268674642
16-20,40.8615875244,-73.8631439209,15.38268674642
16-20,40.8643341064,-73.8631439209,15.38268674642
16-20,40.8574676514,-73.8631439209,15.38268674642
16-20,40.8560943604,-73.8631439209,15.38268674642
16-20,40.6707000732,-73.8507843018,15.382682233980002
16-20,40.6707000732,-73.8494110107,15.382682233980002
16-20,40.6707000732,-73.8521575928,15.382682233980002
16-20,40.6707000732,-73.8535308838,15.382682233980002
16-20,40.8396148682,-73.9331817627,15.38251082847
16-20,40.8437347412,-73.9331817627,15.38251082847
16-20,40.8382415771,-73.9331817627,15.38251082847
16-20,40.8423614502,-73.9331817627,15.38251082847
16-20,40.8602142334,-73.611831665,15.38235275384
16-20,40.7228851318,-73.9125823975,15.382169186110001
16-20,40.6665802002,-73.9070892334,15.382084319879999
16-20,40.8368682861,-73.9112091064,15.38201444563
16-20,40.6610870361,-73.8823699951,15.381992289020001
16-20,40.6803131104,-73.8288116455,15.381572915740001
16-20,40.6775665283,-73.9263153076,15.381572915740001
16-20,40.7654571533,-74.0306854248,15.38155286755
16-20,40.7750701904,-74.0389251709,15.381440322560001
16-20,40.6954193115,-73.9427947998,15.38143094076
16-20,40.7613372803,-73.9400482178,15.381261282059999
16-20,40.6336212158,-73.9922332764,15.38117297698
16-20,40.6336212158,-73.9936065674,15.38117297698
16-20,40.7462310791,-73.8768768311,15.38081696787
16-20,40.7462310791,-73.87550354,15.38081696787
16-20,40.6761932373,-73.7779998779,15.380767408940002
16-20,40.6885528564,-73.7779998779,15.380767408940002
16-20,40.6871795654,-73.7779998779,15.380767408940002
16-20,40.6967926025,-73.7779998779,15.380767408940002
16-20,40.6789398193,-73.7779998779,15.380767408940002
16-20,40.6899261475,-73.7779998779,15.38076740894
16-20,40.6803131104,-73.7779998779,15.38076740894
16-20,40.6954193115,-73.7779998779,15.38076740894
16-20,40.6707000732,-73.7546539307,15.38063264777
16-20,40.6707000732,-73.9482879639,15.380576413819998
16-20,40.6720733643,-73.9482879639,15.380576413819998
16-20,40.6693267822,-73.9482879639,15.380576413819998
16-20,40.6734466553,-73.9482879639,15.380576413819998
16-20,40.8341217041,-73.8658905029,15.380503239220001
16-20,40.7050323486,-73.7711334229,15.380498974980002
16-20,40.7022857666,-73.7711334229,15.38049897498
16-20,40.6926727295,-73.7711334229,15.38049897498
16-20,40.7036590576,-73.7779998779,15.38049897498
16-20,40.8492279053,-73.9043426514,15.38049204472
16-20,40.8808135986,-73.8603973389,15.380289411389999
16-20,40.8821868896,-73.8603973389,15.380289411389999
16-20,40.736618042,-73.6132049561,15.38026993398
16-20,40.6638336182,-73.9043426514,15.379908041099998
16-20,40.7640838623,-73.8617706299,15.379894586510002
16-20,40.7640838623,-73.8603973389,15.379894586510002
16-20,40.7105255127,-73.8150787354,15.379779944280001
16-20,40.6638336182,-73.8864898682,15.379779944280001
16-20,40.7118988037,-73.8150787354,15.379779944280001
16-20,40.6638336182,-73.8878631592,15.37977994428
16-20,40.913772583,-73.7779998779,15.3794938463
16-20,40.911026001,-73.7779998779,15.3794938463
16-20,40.7118988037,-73.7917327881,15.37947347028
16-20,40.6432342529,-73.9015960693,15.37945834152
16-20,40.6418609619,-73.9015960693,15.37945834152
16-20,40.645980835,-73.9015960693,15.37945834152
16-20,40.647354126,-73.9015960693,15.37945834152
16-20,40.6446075439,-73.9015960693,15.37945834152
16-20,40.6404876709,-73.9015960693,15.37945834152
16-20,40.6926727295,-73.9331817627,15.379417812099998
16-20,40.7270050049,-73.8384246826,15.379413746019999
16-20,40.8945465088,-73.8439178467,15.379229837210001
16-20,40.82862854,-73.9070892334,15.378849632800002
16-20,40.7558441162,-74.0238189697,15.37876734169
16-20,40.7544708252,-74.0238189697,15.37876734169
16-20,40.739364624,-73.8919830322,15.378750174130001
16-20,40.651473999,-74.0306854248,15.37855593357
16-20,40.8506011963,-73.9029693604,15.37846314105
16-20,40.7599639893,-74.0238189697,15.37836631455
16-20,40.6198883057,-74.0114593506,15.37801467651
16-20,40.6198883057,-74.0100860596,15.37801467651
16-20,40.6665802002,-73.7532806396,15.37775061402
16-20,40.6665802002,-73.7450408936,15.37775061402
16-20,40.6665802002,-73.6846160889,15.37775061402
16-20,40.6665802002,-73.7519073486,15.37775061402
16-20,40.6665802002,-73.7491607666,15.37775061402
16-20,40.6665802002,-73.6791229248,15.37775061402
16-20,40.6665802002,-73.7381744385,15.37775061402
16-20,40.6665802002,-73.7505340576,15.37775061402
16-20,40.6665802002,-73.7368011475,15.37775061402
16-20,40.6665802002,-73.6544036865,15.37775061402
16-20,40.5992889404,-73.9853668213,15.377632232620002
16-20,40.6006622314,-73.9798736572,15.377615861619999
16-20,40.6281280518,-74.0196990967,15.37747454332
16-20,40.6267547607,-74.0196990967,15.37747454332
16-20,40.6281280518,-74.0169525146,15.37747454332
16-20,40.6267547607,-74.0183258057,15.37747454332
16-20,40.6281280518,-74.0183258057,15.37747454332
16-20,40.8684539795,-73.8617706299,15.377454525480001
16-20,40.7750701904,-73.9963531494,15.377435325580002
16-20,40.7736968994,-73.9963531494,15.377435325580002
16-20,40.6171417236,-74.0238189697,15.37734411813
16-20,40.6583404541,-74.0018463135,15.37734195014
16-20,40.7064056396,-73.9221954346,15.37730315202
16-20,40.7572174072,-73.8933563232,15.37723870587
16-20,40.7613372803,-73.8919830322,15.37723870587
16-20,40.7585906982,-73.8933563232,15.37723870587
16-20,40.7572174072,-73.8947296143,15.377238705869999
16-20,40.7585906982,-73.8947296143,15.377238705869999
16-20,40.9398651123,-73.8054656982,15.377211524949999
16-20,40.8931732178,-73.8974761963,15.377208110849999
16-20,40.7489776611,-73.9208221436,15.377207171300002
16-20,40.9275054932,-73.7615203857,15.37720500331
16-20,40.9316253662,-73.7601470947,15.37720500331
16-20,40.9343719482,-73.7615203857,15.37720500331
16-20,40.9329986572,-73.7628936768,15.37720500331
16-20,40.9275054932,-73.7725067139,15.37720500331
