hour,latitude,longitude,weight
0-4,40.67756653,-73.87138367,16.14669348
0-4,40.79704285,-73.88374329,16.14669348
0-4,40.67756653,-73.87001038,16.14669348
0-4,40.64323425,-73.95378113,16.14669112
0-4,40.7736969,-73.93180847,16.14656089
0-4,40.84098816,-73.8507843,16.14656089
0-4,40.84785461,-73.85215759,16.14656089
0-4,40.84785461,-73.8507843,16.14656089
0-4,40.84098816,-73.85215759,16.14656089
0-4,40.83824158,-73.85215759,16.14656089
0-4,40.8657074,-73.92906189,16.14656089
0-4,40.84510803,-73.85215759,16.14656089
0-4,40.84373474,-73.8507843,16.14656089
0-4,40.83961487,-73.8507843,16.14656089
0-4,40.83961487,-73.85215759,16.14656089
0-4,40.83824158,-73.8507843,16.14656089
0-4,40.8657074,-73.93043518,16.14656089
0-4,40.8657074,-73.89335632,16.14541957
0-4,40.59791565,-73.97712708,16.14476725
0-4,40.84648132,-73.89884949,16.14476725
0-4,40.84922791,-73.89884949,16.14476725
0-4,40.84785461,-73.89884949,16.14476725
0-4,40.59928894,-73.97712708,16.14476725
0-4,40.61714172,-73.99497986,16.14469957
0-4,40.61714172,-73.99360657,16.14469957
0-4,40.84236145,-73.85765076,16.14424492
0-4,40.83686829,-73.85765076,16.14424492
0-4,40.651474,-73.95378113,16.14424492
0-4,40.62950134,-73.94004822,16.14392138
0-4,40.6363678,-73.94142151,16.14324753
0-4,40.59242249,-73.97438049,16.14324753
0-4,40.59379578,-73.97438049,16.14324753
0-4,40.59516907,-73.97438049,16.14324753
0-4,40.62538147,-73.94142151,16.14324753
0-4,40.59104919,-73.97438049,16.14324753
0-4,40.5896759,-73.97438049,16.14324753
0-4,40.76820374,-73.71208191,16.14284324
0-4,40.76820374,-73.70658875,16.14284324
0-4,40.61302185,-73.98536682,16.14270848
0-4,40.61302185,-73.98674011,16.14270848
0-4,40.72288513,-74.06364441,16.14257481
0-4,40.72288513,-74.05815125,16.14257481
0-4,40.72288513,-74.05265808,16.14257481
0-4,40.72288513,-74.05128479,16.14257481
0-4,40.72288513,-74.07463074,16.14257481
0-4,40.72288513,-74.05952454,16.14257481
0-4,40.72288513,-74.07051086,16.14257481
0-4,40.72288513,-74.0650177,16.14257481
0-4,40.72288513,-74.07325745,16.14257481
0-4,40.72288513,-74.05540466,16.14257481
0-4,40.72288513,-74.06227112,16.14257481
0-4,40.72288513,-74.07188416,16.14257481
0-4,40.72288513,-74.06089783,16.14257481
0-4,40.72288513,-74.05403137,16.14257481
0-4,40.6061554,-73.96202087,16.14253695
0-4,40.89042664,-74.09797668,16.14244221
0-4,40.70640564,-73.99360657,16.14240327
0-4,40.70777893,-73.99360657,16.14240327
0-4,40.59654236,-73.98536682,16.14230962
0-4,40.59654236,-73.98399353,16.14230962
0-4,40.62538147,-73.93730164,16.14230962
0-4,40.90415955,-74.09934998,16.14230962
0-4,40.85609436,-73.87138367,16.14230962
0-4,40.85472107,-73.87138367,16.14230962
0-4,40.89454651,-74.09934998,16.14230962
0-4,40.76133728,-73.8809967,16.14230854
0-4,40.83274841,-73.82743835,16.14227068
0-4,40.59654236,-73.98262024,16.14217595
0-4,40.83274841,-73.84941101,16.14217595
0-4,40.75996399,-73.90022278,16.14217595
0-4,40.7585907,-73.90022278,16.14217595
0-4,40.76957703,-73.8356781,16.14217595
0-4,40.62812805,-74.02107239,16.14213809
0-4,40.67893982,-73.84941101,16.14204336
0-4,40.85884094,-73.85490417,16.14204336
0-4,40.62263489,-73.91532898,16.14115917
0-4,40.61988831,-73.91532898,16.14115917
0-4,40.6061554,-73.91532898,16.14115917
0-4,40.60340881,-73.91532898,16.14115917
0-4,40.62538147,-73.98536682,16.13998453
0-4,40.62538147,-73.98399353,16.13998453
0-4,40.61714172,-73.98674011,16.1395948
0-4,40.63499451,-73.94004822,16.13818182
0-4,40.63499451,-73.94142151,16.13818182
0-4,40.98655701,-74.05265808,16.13804923
0-4,40.99067688,-74.05128479,16.13804923
0-4,40.97145081,-74.04579163,16.13804923
0-4,40.99754334,-74.04579163,16.13804923
0-4,40.6047821,-74.01557922,16.13771528
0-4,40.60340881,-74.01557922,16.13771528
0-4,40.6061554,-74.01557922,16.13771528
0-4,40.86296082,-73.87138367,16.13765037
0-4,40.63774109,-73.92494202,16.13391774
0-4,40.6363678,-73.92356873,16.13391774
0-4,40.6363678,-73.93318176,16.13391774
0-4,40.63774109,-73.92631531,16.13391774
0-4,40.63362122,-74.01695251,16.13391774
0-4,40.63774109,-73.93180847,16.13391774
0-4,40.63774109,-73.92356873,16.13391774
0-4,40.6363678,-73.92631531,16.13391774
0-4,40.63774109,-73.92906189,16.13391774
0-4,40.6363678,-73.92494202,16.13391774
0-4,40.63774109,-73.93318176,16.13391774
0-4,40.63499451,-74.00733948,16.13378515
0-4,40.63499451,-73.99909973,16.13378515
0-4,40.63499451,-74.0032196,16.13378515
0-4,40.63499451,-74.0045929,16.13378515
0-4,40.63499451,-74.00596619,16.13378515
0-4,40.63499451,-74.00184631,16.13378515
0-4,40.63499451,-74.00871277,16.13378515
0-4,40.62263489,-73.97026062,16.13368539
0-4,40.62263489,-73.96888733,16.13368539
0-4,40.61851501,-73.97163391,16.13322757
0-4,40.8657074,-73.86039734,16.13313284
0-4,40.65284729,-73.92906189,16.13187612
0-4,40.65010071,-73.92906189,16.13187612
0-4,40.61576843,-73.99360657,16.13187612
0-4,40.651474,-73.92906189,16.13187612
0-4,40.67893982,-74.00596619,16.13174571
0-4,40.71327209,-74.04304504,16.13161312
0-4,40.71327209,-74.04167175,16.13161312
0-4,40.82176209,-73.85215759,16.13147509
0-4,40.82313538,-73.84803772,16.13147509
0-4,40.82313538,-73.83705139,16.13147509
0-4,40.58830261,-74.08973694,16.13147509
0-4,40.59791565,-74.07600403,16.13147509
0-4,40.82313538,-73.84941101,16.13147509
0-4,40.58555603,-74.07188416,16.13147509
0-4,40.58830261,-74.09111023,16.13147509
0-4,40.58418274,-74.09385681,16.13147509
0-4,40.58418274,-74.07325745,16.13147509
0-4,40.58555603,-74.09248352,16.13147509
0-4,40.82313538,-73.8356781,16.13147509
0-4,40.82176209,-73.8356781,16.13147509
0-4,40.58692932,-74.09111023,16.13147509
0-4,40.82176209,-73.84529114,16.13147509
0-4,40.58692932,-74.09248352,16.13147509
0-4,40.82176209,-73.84941101,16.13147509
0-4,40.60203552,-74.07188416,16.13147509
0-4,40.59928894,-74.07188416,16.13147509
0-4,40.58280945,-74.09111023,16.13147509
0-4,40.82313538,-73.84529114,16.13147509
0-4,40.58418274,-74.09660339,16.13147509
0-4,40.82313538,-73.85215759,16.13147509
0-4,40.59928894,-74.07325745,16.13147509
0-4,40.82176209,-73.84666443,16.13147509
0-4,40.82176209,-73.84803772,16.13147509
0-4,40.82176209,-73.83842468,16.13147509
0-4,40.59654236,-74.07325745,16.13147509
0-4,40.85884094,-73.8658905,16.13134142
0-4,40.86021423,-73.8658905,16.13134142
0-4,40.86021423,-73.86726379,16.13134142
0-4,40.85884094,-73.86726379,16.13134142
0-4,40.71739197,-74.0348053,16.13120883
0-4,40.71601868,-74.0348053,16.13120883
0-4,40.71464539,-74.03755188,16.13120883
0-4,40.71464539,-74.03343201,16.13120883
0-4,40.71464539,-74.02656555,16.13120883
0-4,40.71739197,-74.02656555,16.13120883
0-4,40.71601868,-74.03205872,16.13120883
0-4,40.71739197,-74.03205872,16.13120883
0-4,40.71601868,-74.02244568,16.13120883
0-4,40.71739197,-74.02244568,16.13120883
0-4,40.71464539,-74.0196991,16.13120883
0-4,40.71464539,-74.03892517,16.13120883
0-4,40.71601868,-74.02656555,16.13120883
0-4,40.71601868,-74.03892517,16.13120883
0-4,40.71601868,-74.02107239,16.13120883
0-4,40.71739197,-74.03068542,16.13120883
0-4,40.71464539,-74.03617859,16.13120883
0-4,40.71601868,-74.0196991,16.13120883
0-4,40.71464539,-74.02244568,16.13120883
0-4,40.71601868,-74.03068542,16.13120883
0-4,40.71601868,-74.02381897,16.13120883
0-4,40.71739197,-74.03892517,16.13120883
0-4,40.71464539,-74.0348053,16.13120883
0-4,40.71601868,-74.03343201,16.13120883
0-4,40.71601868,-74.03755188,16.13120883
0-4,40.71601868,-74.03617859,16.13120883
0-4,40.71739197,-74.03617859,16.13120883
0-4,40.71739197,-74.02107239,16.13120883
0-4,40.71739197,-74.03755188,16.13120883
0-4,40.71464539,-74.02107239,16.13120883
0-4,40.71464539,-74.02793884,16.13120883
0-4,40.71739197,-74.0196991,16.13120883
0-4,40.71464539,-74.02381897,16.13120883
0-4,40.71739197,-74.03343201,16.13120883
0-4,40.71739197,-74.02931213,16.13120883
0-4,40.71739197,-74.02793884,16.13120883
0-4,40.835495,-73.87138367,16.13120883
0-4,40.85884094,-73.89060974,16.13120883
0-4,40.85884094,-73.89472961,16.13120883
0-4,40.68580627,-74.07325745,16.13107623
0-4,40.68580627,-74.03755188,16.13107623
0-4,40.68580627,-74.03617859,16.13107623
0-4,40.68580627,-74.0196991,16.13107623
0-4,40.68580627,-74.03892517,16.13107623
0-4,40.68580627,-74.0952301,16.13107623
0-4,40.68580627,-74.09385681,16.13107623
0-4,40.68580627,-74.07188416,16.13107623
0-4,40.68580627,-74.09660339,16.13107623
0-4,40.68580627,-74.08149719,16.13107623
0-4,40.68580627,-74.03343201,16.13107623
0-4,40.65422058,-73.97438049,16.13107623
0-4,40.65422058,-73.97712708,16.13107623
0-4,40.65422058,-73.97850037,16.13107623
0-4,40.65422058,-73.97575378,16.13107623
0-4,40.835495,-73.87687683,16.13107406
0-4,40.82176209,-73.8974762,16.13107406
0-4,40.82038879,-73.8974762,16.13107406
0-4,40.76545715,-73.88786316,16.13107406
0-4,40.66520691,-73.90708923,16.13107406
0-4,40.835495,-73.87550354,16.13107406
0-4,40.85746765,-73.89060974,16.13107406
0-4,40.85746765,-73.89198303,16.13107406
0-4,40.835495,-73.88374329,16.13094039
0-4,40.835495,-73.88237,16.13094039
0-4,40.66795349,-73.88786316,16.1308078
0-4,40.727005,-73.89884949,16.1308078
0-4,40.66520691,-73.90846252,16.1308078
0-4,40.86021423,-73.88648987,16.1308078
0-4,40.85884094,-73.88648987,16.1308078
0-4,40.835495,-73.86863709,16.1308078
0-4,40.57594299,-74.01145935,16.1306752
0-4,40.70777893,-74.0196991,16.1306752
0-4,40.70777893,-74.02244568,16.1306752
0-4,40.70777893,-74.02107239,16.1306752
0-4,40.59654236,-73.96888733,16.13067413
0-4,40.83137512,-73.89610291,16.13067413
0-4,40.75721741,-73.89335632,16.13067413
0-4,40.75721741,-73.89472961,16.13067413
0-4,40.83137512,-73.89198303,16.13067413
0-4,40.70777893,-73.99085999,16.13067413
0-4,40.70640564,-73.99085999,16.13067413
0-4,40.59654236,-73.9730072,16.13067413
0-4,40.59654236,-73.97163391,16.13067413
0-4,40.84922791,-73.64479065,16.13054153
0-4,40.60752869,-74.0045929,16.13054153
0-4,40.60752869,-73.99497986,16.13054153
0-4,40.84510803,-73.64204407,16.13054153
0-4,40.84922791,-73.62831116,16.13054153
0-4,40.84236145,-73.6365509,16.13054153
0-4,40.84648132,-73.63929749,16.13054153
0-4,40.60752869,-73.99635315,16.13054153
0-4,40.60752869,-74.00047302,16.13054153
0-4,40.60752869,-74.00184631,16.13054153
0-4,40.60752869,-74.01008606,16.13054153
0-4,40.84648132,-73.6365509,16.13054153
0-4,40.60752869,-74.0032196,16.13054153
0-4,40.60752869,-74.00871277,16.13054153
0-4,40.84648132,-73.64067078,16.13054153
0-4,40.60752869,-73.99909973,16.13054153
0-4,40.60752869,-74.00733948,16.13054153
0-4,40.72425842,-73.89884949,16.13054153
0-4,40.73387146,-73.90296936,16.13054153
0-4,40.72425842,-73.90022278,16.13054153
0-4,40.84648132,-73.8658905,16.13040894
0-4,40.69953918,-73.83018494,16.13040894
0-4,40.8341217,-73.84529114,16.13040894
0-4,40.8341217,-73.84803772,16.13040894
0-4,40.84648132,-73.86726379,16.13040894
0-4,40.8341217,-73.84666443,16.13040894
0-4,40.8506012,-73.86451721,16.13040894
0-4,40.84236145,-73.86726379,16.13040894
0-4,40.84510803,-73.8658905,16.13040894
0-4,40.84510803,-73.86726379,16.13040894
0-4,40.67756653,-73.88374329,16.13040894
0-4,40.84236145,-73.8658905,16.13040894
0-4,40.84373474,-73.8658905,16.13040894
0-4,40.84922791,-73.86451721,16.13040894
0-4,40.835495,-73.86177063,16.13040894
0-4,40.83824158,-73.84254456,16.13027635
0-4,40.83961487,-73.84254456,16.13027635
0-4,40.84098816,-73.84254456,16.13027635
0-4,40.65010071,-73.95240784,16.13027635
0-4,40.81489563,-73.86314392,16.12873985
0-4,40.81489563,-73.86451721,16.12873985
0-4,40.81489563,-73.8658905,16.12873985
0-4,40.81489563,-73.86863709,16.12873985
0-4,40.63087463,-74.01557922,16.12835012
0-4,40.62263489,-74.01557922,16.12796038
0-4,40.61027527,-73.96339417,16.1270152
0-4,40.60890198,-73.96202087,16.1270152
0-4,40.61027527,-73.96202087,16.1270152
0-4,40.58418274,-73.97438049,16.12696299
0-4,40.58143616,-73.97438049,16.12696299
0-4,40.86708069,-74.06639099,16.12696299
0-4,40.59928894,-73.97438049,16.12696299
0-4,40.58692932,-73.97438049,16.12696299
0-4,40.59791565,-73.97438049,16.12696299
0-4,40.58006287,-73.97438049,16.12696299
0-4,40.58830261,-73.97438049,16.12696299
0-4,40.59654236,-73.97438049,16.12696299
0-4,40.63774109,-73.94004822,16.12696299
0-4,40.63774109,-73.94142151,16.12696299
0-4,40.58280945,-73.97438049,16.12696299
0-4,40.62538147,-73.94004822,16.12696299
0-4,40.77095032,-73.76289368,16.1265587
0-4,40.77095032,-73.75328064,16.1265587
0-4,40.91789246,-74.05815125,16.1265587
0-4,40.77232361,-73.75190735,16.1265587
0-4,40.77232361,-73.74916077,16.1265587
0-4,40.77232361,-73.76426697,16.1265587
0-4,40.9412384,-74.06776428,16.1265587
0-4,40.77095032,-73.74641418,16.1265587
0-4,40.84648132,-73.90708923,16.12642611
0-4,40.85746765,-73.86451721,16.12642611
0-4,40.84785461,-73.90708923,16.12642611
0-4,40.85746765,-73.86314392,16.12642611
0-4,40.85746765,-73.86177063,16.12642611
0-4,40.6061554,-73.96339417,16.1262524
0-4,40.70777893,-73.99635315,16.12615767
0-4,40.72151184,-74.05540466,16.12615767
0-4,40.72151184,-74.07463074,16.12615767
0-4,40.72151184,-74.07325745,16.12615767
0-4,40.72151184,-74.06364441,16.12615767
0-4,40.72151184,-74.05677795,16.12615767
0-4,40.72151184,-74.0650177,16.12615767
0-4,40.85746765,-73.8809967,16.12615767
0-4,40.72151184,-74.05128479,16.12615767
0-4,40.72288513,-74.07600403,16.12615767
0-4,40.72151184,-74.06776428,16.12615767
0-4,40.70640564,-73.99635315,16.12615767
0-4,40.72151184,-74.06639099,16.12615767
0-4,40.70640564,-73.85627747,16.12602508
0-4,40.87257385,-74.09797668,16.12602508
0-4,40.70228577,-73.85627747,16.12602508
0-4,40.85746765,-73.90571594,16.12602508
0-4,40.70365906,-73.85627747,16.12602508
0-4,40.70915222,-73.85627747,16.12602508
0-4,40.87120056,-74.09797668,16.12602508
0-4,40.88630676,-74.09934998,16.12602508
0-4,40.70503235,-73.85627747,16.12602508
0-4,40.73524475,-73.89884949,16.126024
0-4,40.57731628,-73.98536682,16.12598614
0-4,40.61714172,-73.9427948,16.12589141
0-4,40.62400818,-73.9427948,16.12589141
0-4,40.61439514,-73.9427948,16.12589141
0-4,40.61851501,-73.9427948,16.12589141
0-4,40.67893982,-74.0045929,16.12589141
0-4,40.85609436,-73.90708923,16.12589141
0-4,40.62263489,-73.9427948,16.12589141
0-4,40.61576843,-73.9427948,16.12589141
0-4,40.61302185,-73.9427948,16.12589141
0-4,40.78193665,-73.94142151,16.12585354
0-4,40.78193665,-73.9427948,16.12585354
0-4,40.85472107,-73.86863709,16.12575881
0-4,40.83137512,-73.84803772,16.12575881
0-4,40.85609436,-73.86863709,16.12575881
0-4,40.85609436,-73.87001038,16.12575881
0-4,40.85472107,-73.87001038,16.12575881
0-4,40.83137512,-73.84529114,16.12575881
0-4,40.7585907,-73.69972229,16.12575881
0-4,40.7585907,-73.70109558,16.12575881
0-4,40.7585907,-73.72444153,16.12575881
0-4,40.7585907,-73.70246887,16.12575881
0-4,40.7585907,-73.70658875,16.12575881
0-4,40.75996399,-73.70933533,16.12575881
0-4,40.7585907,-73.76976013,16.12575881
0-4,40.75996399,-73.73130798,16.12575881
0-4,40.7585907,-73.73817444,16.12575881
0-4,40.99067688,-74.09797668,16.12575881
0-4,40.75996399,-73.67500305,16.12575881
0-4,40.75996399,-73.6530304,16.12575881
0-4,40.75996399,-73.72581482,16.12575881
0-4,40.75996399,-73.65715027,16.12575881
0-4,40.75996399,-73.70658875,16.12575881
0-4,40.75996399,-73.69560242,16.12575881
0-4,40.75996399,-73.67362976,16.12575881
0-4,40.7585907,-73.72718811,16.12575881
0-4,40.7585907,-73.60496521,16.12575881
0-4,40.7585907,-73.64616394,16.12575881
0-4,40.75996399,-73.70109558,16.12575881
0-4,40.75996399,-73.72306824,16.12575881
0-4,40.75996399,-73.67912292,16.12575881
0-4,40.7585907,-73.69148254,16.12575881
0-4,40.75996399,-73.71620178,16.12575881
0-4,40.7585907,-73.76564026,16.12575881
0-4,40.7585907,-73.71894836,16.12575881
0-4,40.7585907,-73.70384216,16.12575881
0-4,40.7585907,-73.69560242,16.12575881
0-4,40.75996399,-73.71757507,16.12575881
0-4,40.75996399,-73.70384216,16.12575881
0-4,40.99617004,-74.09797668,16.12575881
0-4,40.75996399,-73.67774963,16.12575881
0-4,40.72013855,-73.80409241,16.12575881
0-4,40.75996399,-73.76976013,16.12575881
0-4,40.7585907,-73.75053406,16.12575881
0-4,40.7585907,-73.73680115,16.12575881
0-4,40.75996399,-73.6832428,16.12575881
0-4,40.7585907,-73.67774963,16.12575881
0-4,40.7585907,-73.62281799,16.12575881
0-4,40.75996399,-73.73268127,16.12575881
0-4,40.85334778,-73.85902405,16.12562622
0-4,40.61851501,-74.02107239,16.12562622
0-4,40.61576843,-73.98536682,16.12163101
0-4,40.61576843,-73.98399353,16.12163101
0-4,40.76133728,-73.89335632,16.12163101
0-4,40.76133728,-73.88648987,16.12163101
0-4,40.76133728,-73.89472961,16.12163101
0-4,40.76133728,-73.89060974,16.12163101
0-4,40.76133728,-73.89610291,16.12163101
0-4,40.76133728,-73.8974762,16.12163101
0-4,40.76133728,-73.88786316,16.12163101
0-4,40.76133728,-73.89198303,16.12163101
0-4,40.62263489,-74.0196991,16.12156333
0-4,40.63087463,-74.01832581,16.12149842
0-4,40.86296082,-73.87001038,16.12136583
0-4,40.86296082,-73.87825012,16.12136583
0-4,40.86296082,-73.86451721,16.12136583
0-4,40.86433411,-73.86451721,16.12136583
0-4,40.86296082,-73.88237,16.12136583
0-4,40.86296082,-73.88374329,16.12136583
0-4,40.86296082,-73.86863709,16.12136583
0-4,40.86296082,-73.87962341,16.12136583
0-4,40.86708069,-73.86039734,16.12133601
0-4,40.86708069,-73.8205719,16.12120342
0-4,40.85609436,-73.86039734,16.12110869
0-4,40.85472107,-73.86039734,16.12110869
0-4,40.85472107,-73.83293152,16.12097609
0-4,40.85609436,-73.8356781,16.12097609
0-4,40.85609436,-73.83018494,16.12097609
0-4,40.85609436,-73.84803772,16.12097609
0-4,40.85472107,-73.82881165,16.12097609
0-4,40.85472107,-73.85353088,16.12097609
0-4,40.85609436,-73.83293152,16.12097609
0-4,40.85609436,-73.84391785,16.12097609
0-4,40.85609436,-73.84117126,16.12097609
0-4,40.85472107,-73.8356781,16.12097609
0-4,40.85609436,-73.82881165,16.12097609
0-4,40.85472107,-73.84117126,16.12097609
0-4,40.85609436,-73.83705139,16.12097609
0-4,40.85609436,-73.84666443,16.12097609
0-4,40.85609436,-73.84529114,16.12097609
0-4,40.85472107,-73.83018494,16.12097609
0-4,40.85609436,-73.83979797,16.12097609
0-4,40.85609436,-73.82606506,16.12097609
0-4,40.7118988,-74.0348053,16.11972201
0-4,40.70503235,-74.03205872,16.11972201
0-4,40.70640564,-74.02656555,16.11972201
0-4,40.7118988,-74.03343201,16.11972201
0-4,40.70503235,-74.02793884,16.11972201
0-4,40.70915222,-74.02656555,16.11972201
0-4,40.71052551,-74.02519226,16.11972201
0-4,40.70640564,-74.03343201,16.11972201
0-4,40.7118988,-74.03892517,16.11972201
0-4,40.71052551,-74.0348053,16.11972201
0-4,40.71052551,-74.03205872,16.11972201
0-4,40.71052551,-74.02793884,16.11972201
0-4,40.7118988,-74.02656555,16.11972201
0-4,40.7118988,-74.02519226,16.11972201
0-4,40.7118988,-74.03755188,16.11972201
0-4,40.70915222,-74.03068542,16.11972201
0-4,40.7118988,-74.03068542,16.11972201
0-4,40.70640564,-74.0348053,16.11972201
0-4,40.71052551,-74.03343201,16.11972201
0-4,40.70640564,-74.02931213,16.11972201
0-4,40.62675476,-73.92631531,16.11818255
0-4,40.62675476,-73.93318176,16.11818255
0-4,40.62812805,-73.92631531,16.11818255
0-4,40.62675476,-73.9276886,16.11818255
0-4,40.62812805,-73.92906189,16.11818255
0-4,40.61439514,-73.93592834,16.11818255
0-4,40.62675476,-73.92494202,16.11818255
0-4,40.62812805,-73.93043518,16.11818255
0-4,40.61576843,-73.93867493,16.11818255
0-4,40.62812805,-73.93318176,16.11818255
0-4,40.62812805,-73.92494202,16.11818255
0-4,40.62812805,-73.93180847,16.11818255
0-4,40.62812805,-73.9276886,16.11818255
0-4,40.61576843,-73.93592834,16.11818255
